nameOfIssuer^titleOfClass^cusip^value^investmentDiscretion^otherManager^putCall^sshPrnamt^sshPrnamtType^votingSole^votingShared^votingNone^companyName^companyCIK^reportDate^filingDate
ARCONIC INC^COMMON STOCK^03965L100^1467^OTR^2811304^^76778^SH^0^76778^76778^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARCOS DORADOS-A^COMMON STOCK^G0457F107^465^OTR^2811304^^64854^SH^0^64854^64854^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARCOSA INC^COMMON STOCK^039653100^102^OTR^2811304^^3324^SH^0^3324^3324^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARDMORE SHIPPING^COMMON STOCK^Y0207T100^0^SOLE^0^^9^SH^9^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARENA PHARMACEUT^COMMON STOCK^040047607^26436^OTR^2811304^^589690^SH^0^589690^589690^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARES CAPITAL COR^COMMON STOCK^04010L103^3774^OTR^2811304^^220204^SH^0^220204^220204^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARES CAPITAL COR^COMMON STOCK^04010L103^363^SOLE^0^^21168^SH^21168^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARES COMMERCIAL^REIT^04013V108^77^OTR^2811304^^5054^SH^0^5054^5054^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARES MANAGEM- A^COMMON STOCK^03990B101^175^OTR^2811304^^7537^SH^0^7537^7537^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARGENX SE - ADR^ADR^04016X101^27705^OTR^2811304^^221927^SH^0^221927^221927^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARGO GROUP INTER^COMMON STOCK^G0464B107^14^OTR^2811304^^200^SH^0^200^200^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARIDIS PHARMACEU^COMMON STOCK^040334104^0^SOLE^0^^19^SH^19^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARISTA NETWORKS^COMMON STOCK^040413106^2389^OTR^2811304^^7596^SH^0^7596^7596^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARLINGTON ASSE-A^COMMON STOCK^041356205^3^OTR^2811304^^404^SH^0^404^404^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARMSTRONG WORLD^COMMON STOCK^04247X102^71^OTR^2811304^^900^SH^0^900^900^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARMSTRONG WORLD^COMMON STOCK^04247X102^7831^SOLE^0^^98602^SH^98602^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARRAY BIOPHARMA^COMMON STOCK^04269X105^62275^OTR^2811304^^2554381^SH^0^2554381^2554381^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARTESIAN RES-A^COMMON STOCK^043113208^40^OTR^2811304^^1083^SH^0^1083^1083^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARTISAN PARTNE-A^COMMON STOCK^04316A108^312^OTR^2811304^^12381^SH^0^12381^12381^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARTISAN PARTNE-A^COMMON STOCK^04316A108^36^SOLE^0^^1414^SH^1414^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ARVINAS INC^COMMON STOCK^04335A105^1826^OTR^2811304^^123732^SH^0^123732^123732^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASCENDIS PHA-ADR^ADR^04351P101^136420^OTR^2811304^^1159048^SH^0^1159048^1159048^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASCENDIS PHA-ADR^ADR^04351P101^286^SOLE^0^^2428^SH^2428^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASE TECHN-ADR^ADR^00215W100^61^SOLE^0^^14264^SH^14264^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASGN INC^COMMON STOCK^00191U102^587^OTR^2811304^^9255^SH^0^2022^2022^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASGN INC^COMMON STOCK^00191U102^6164^SOLE^0^^97081^SH^97081^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASHFORD INC^COMMON STOCK^044104107^6^OTR^2811304^^113^SH^0^113^113^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASHLAND GLOBAL H^COMMON STOCK^044186104^35706^OTR^2811304^^457012^SH^0^457012^457012^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASPEN TECHNOLOGY^COMMON STOCK^045327103^1152^OTR^2811304^^11041^SH^0^1435^1435^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASPEN TECHNOLOGY^COMMON STOCK^045327103^12356^SOLE^0^^118519^SH^118519^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASSEMBLY BIOSCIE^COMMON STOCK^045396108^87^OTR^2811304^^4431^SH^0^4431^4431^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASSOCIATED CAP-A^COMMON STOCK^045528106^52^OTR^2811304^^1324^SH^0^1324^1324^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASSURANT INC^COMMON STOCK^04621X108^5368^OTR^2811304^^56561^SH^0^56561^56561^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASSURANT INC^COMMON STOCK^04621X108^257^SOLE^0^^2711^SH^2711^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASTRAZENECA-ADR^ADR^046353108^1178^OTR^2811304^^29130^SH^0^12095^12095^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ASTRAZENECA-ADR^ADR^046353108^3458^SOLE^0^^85521^SH^85521^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AT HOME GROUP IN^COMMON STOCK^04650Y100^51^OTR^2811304^^2871^SH^0^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AT HOME GROUP IN^COMMON STOCK^04650Y100^953^SOLE^0^^53370^SH^53370^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AT&T INC^COMMON STOCK^00206R102^2066^OTR^2811304^^65893^SH^0^65893^65893^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ATARA BIOTHERAPE^COMMON STOCK^046513107^1961^OTR^2811304^^49332^SH^0^49332^49332^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ATENTO SA^COMMON STOCK^L0427L105^30^OTR^2811304^^8387^SH^0^8387^8387^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ATLANTIC UNION B^COMMON STOCK^04911A107^196^OTR^2811304^^6060^SH^0^6060^6060^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ATLAS AIR WORLDW^COMMON STOCK^049164205^78^OTR^2811304^^1552^SH^0^143^143^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ATLAS AIR WORLDW^COMMON STOCK^049164205^2213^SOLE^0^^43757^SH^43757^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ATMOS ENERGY^COMMON STOCK^049560105^59456^OTR^2811304^^577632^SH^0^577632^577632^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
ATN INTERNATIONA^COMMON STOCK^00215F107^55^SOLE^0^^972^SH^972^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AUDENTES THERAPE^COMMON STOCK^05070R104^3332^OTR^2811304^^85380^SH^0^85332^85332^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AUDENTES THERAPE^COMMON STOCK^05070R104^1252^SOLE^0^^32088^SH^32088^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AUDIOEYE INC^COMMON STOCK^050734201^0^SOLE^0^^6^SH^6^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AUTODESK INC^COMMON STOCK^052769106^59878^OTR^2811304^^384276^SH^0^380744^380744^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AUTODESK INC^COMMON STOCK^052769106^4511^SOLE^0^^28951^SH^28951^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AUTOZONE INC^COMMON STOCK^053332102^188^SOLE^0^^184^SH^184^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVALONBAY COMMUN^REIT^053484101^3005^OTR^2811304^^14967^SH^0^14967^14967^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVALONBAY COMMUN^REIT^053484101^81^SOLE^0^^406^SH^406^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVANGRID INC^COMMON STOCK^05351W103^14^OTR^2811304^^284^SH^0^284^284^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVANOS MEDICAL I^COMMON STOCK^05350V106^62^OTR^2811304^^1447^SH^0^203^203^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVANOS MEDICAL I^COMMON STOCK^05350V106^1883^SOLE^0^^44126^SH^44126^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVAYA HOLDINGS C^COMMON STOCK^05351X101^565^OTR^2811304^^33549^SH^0^3379^3379^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVAYA HOLDINGS C^COMMON STOCK^05351X101^5689^SOLE^0^^337953^SH^337953^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVERY DENNISON^COMMON STOCK^053611109^56451^OTR^2811304^^499573^SH^0^499573^499573^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVISTA CORP^COMMON STOCK^05379B107^44^SOLE^0^^1094^SH^1094^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AVX CORP^COMMON STOCK^002444107^785^SOLE^0^^45219^SH^45219^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AXA EQUITABLE HO^COMMON STOCK^054561105^1173^OTR^2811304^^58202^SH^0^5640^5640^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AXA EQUITABLE HO^COMMON STOCK^054561105^16366^SOLE^0^^812604^SH^812604^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AXALTA COATING S^COMMON STOCK^G0750C108^19127^OTR^2811304^^758712^SH^0^758712^758712^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AXIS CAPITAL^COMMON STOCK^G0692U109^647^OTR^2811304^^11806^SH^0^9803^9803^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AXIS CAPITAL^COMMON STOCK^G0692U109^481^SOLE^0^^8778^SH^8778^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AXOGEN INC^COMMON STOCK^05463X106^109^OTR^2811304^^5160^SH^0^5160^5160^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AXOVANT GENE THE^COMMON STOCK^G0750W203^16^OTR^2811304^^11727^SH^0^11727^11727^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
AZUL SA-ADR^ADR^05501U106^227^OTR^2811304^^7783^SH^0^7783^7783^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BAIDU INC-SP ADR^ADR^056752108^1005^SOLE^0^^6094^SH^6094^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BAKER HUGHES A^COMMON STOCK^05722G100^6158^OTR^2811304^^222163^SH^0^222163^222163^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BALL CORP^COMMON STOCK^058498106^243^OTR^2811304^^4200^SH^0^4200^4200^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANC OF CALIFORN^COMMON STOCK^05990K106^15^OTR^2811304^^1100^SH^0^1100^1100^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANC OF CALIFORN^COMMON STOCK^05990K106^233^SOLE^0^^16802^SH^16802^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCO BILBAO-ADR^ADR^05946K101^7^OTR^2811304^^1300^SH^0^1300^1300^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCO CHILE-ADR^ADR^059520106^85^OTR^2811304^^2880^SH^0^2880^2880^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCO MACRO -ADR^ADR^05961W105^238^SOLE^0^^5211^SH^5211^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCO SANTA-ADR^ADR^05969B103^2607^OTR^2811304^^385072^SH^0^385072^385072^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCO SANTAN-ADR^ADR^05965X109^475^OTR^2811304^^15969^SH^0^15969^15969^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCO SANTANDER^ADR^05967A107^368^OTR^2811304^^32795^SH^0^3042^3042^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCO SANTANDER^ADR^05967A107^912^SOLE^0^^81214^SH^81214^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCOLOMBIA-ADR^ADR^05968L102^45^OTR^2811304^^890^SH^0^890^890^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANCORPSOUTH BAN^COMMON STOCK^05971J102^1390^OTR^2811304^^49260^SH^0^49260^49260^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANK NT BUTTERFI^COMMON STOCK^G0772R208^22^OTR^2811304^^600^SH^0^600^600^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANK OF AMERICA^COMMON STOCK^060505104^6842^OTR^2811304^^248002^SH^0^34807^34807^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANK OF AMERICA^COMMON STOCK^060505104^48765^SOLE^0^^1767483^SH^1767483^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANK OF MONTREAL^COMMON STOCK^063671101^749^OTR^2811304^^10000^SH^0^10000^10000^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANK OF NOVA SCO^COMMON STOCK^064149107^2583^OTR^2811304^^48500^SH^0^48500^48500^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANK OZK^COMMON STOCK^06417N103^81^OTR^2811304^^2803^SH^0^485^485^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANK OZK^COMMON STOCK^06417N103^895^SOLE^0^^30877^SH^30877^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BANKUNITED INC^COMMON STOCK^06652K103^47^OTR^2811304^^1400^SH^0^1400^1400^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BARINGS BDC INC^COMMON STOCK^06759L103^11^OTR^2811304^^1133^SH^0^1133^1133^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BARNES GROUP INC^COMMON STOCK^067806109^68^OTR^2811304^^1318^SH^0^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BARNES GROUP INC^COMMON STOCK^067806109^248^SOLE^0^^4835^SH^4835^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BARRETT BUS SVCS^COMMON STOCK^068463108^491^OTR^2811304^^6354^SH^0^6354^6354^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BARRICK GOLD CRP^COMMON STOCK^067901108^162^OTR^2811304^^11844^SH^0^11844^11844^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BAXTER INTL INC^COMMON STOCK^071813109^2123^SOLE^0^^26115^SH^26115^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BB&T CORP^COMMON STOCK^054937107^52^OTR^2811304^^1118^SH^0^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BB&T CORP^COMMON STOCK^054937107^253^SOLE^0^^5430^SH^5430^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BEACON ROOFING S^COMMON STOCK^073685109^36419^OTR^2811304^^1132419^SH^0^1132419^1132419^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BEAZER HOMES USA^COMMON STOCK^07556Q881^2572^OTR^2811304^^223465^SH^0^223465^223465^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BECTON DICKINSON^COMMON STOCK^075887109^100414^OTR^2811304^^402090^SH^0^401435^401435^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BECTON DICKINSON^COMMON STOCK^075887109^1443^SOLE^0^^5779^SH^5779^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BED BATH &BEYOND^COMMON STOCK^075896100^285^OTR^2811304^^16774^SH^0^16774^16774^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BED BATH &BEYOND^COMMON STOCK^075896100^158^SOLE^0^^9325^SH^9325^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BEIGENE LTD-ADR^ADR^07725L102^76^OTR^2811304^^578^SH^0^578^578^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BEL FUSE INC-A^COMMON STOCK^077347201^0^SOLE^0^^15^SH^15^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BENCHMARK ELECTR^COMMON STOCK^08160H101^18^OTR^2811304^^700^SH^0^700^700^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BENEFITFOCUS INC^COMMON STOCK^08180D106^8080^OTR^2811304^^163165^SH^0^163165^163165^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BERKSHIRE HATH-A^COMMON STOCK^084670108^301^SOLE^0^^1^SH^1^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BERKSHIRE HATH-B^COMMON STOCK^084670702^1321^OTR^2811304^^6576^SH^0^4900^4900^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BERKSHIRE HATH-B^COMMON STOCK^084670702^308^SOLE^0^^1532^SH^1532^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BERKSHIRE HILLS^COMMON STOCK^084680107^29^SOLE^0^^1060^SH^1060^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BERRY GLOBAL GRO^COMMON STOCK^08579W103^189697^OTR^2811304^^3521401^SH^0^3521401^3521401^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BERRY PETROLEUM^COMMON STOCK^08579X101^63^SOLE^0^^5448^SH^5448^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BEST BUY CO INC^COMMON STOCK^086516101^2812^OTR^2811304^^39585^SH^0^39585^39585^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BEST BUY CO INC^COMMON STOCK^086516101^3975^SOLE^0^^55936^SH^55936^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BHP GROUP PLC-AD^ADR^05545E209^92^OTR^2811304^^1903^SH^0^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BHP GROUP PLC-AD^ADR^05545E209^1586^SOLE^0^^32853^SH^32853^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BHP GROUP-ADR^ADR^088606108^3733^OTR^2811304^^68284^SH^0^19195^19195^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BHP GROUP-ADR^ADR^088606108^11346^SOLE^0^^207547^SH^207547^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BIG LOTS INC^COMMON STOCK^089302103^1034^OTR^2811304^^27214^SH^0^25600^25600^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BIG LOTS INC^COMMON STOCK^089302103^1268^SOLE^0^^33354^SH^33354^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BIOMARIN PHARMAC^COMMON STOCK^09061G101^35894^OTR^2811304^^404080^SH^0^404080^404080^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BIOMARIN PHARMAC^COMMON STOCK^09061G101^88^SOLE^0^^995^SH^995^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BIO-RAD LABS-A^COMMON STOCK^090572207^591^OTR^2811304^^1933^SH^0^1933^1933^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BITAUTO HOLD-ADR^ADR^091727107^35^OTR^2811304^^2200^SH^0^2200^2200^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BJ'S RESTAURANTS^COMMON STOCK^09180C106^3202^OTR^2811304^^67720^SH^0^61036^61036^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BJ'S RESTAURANTS^COMMON STOCK^09180C106^4070^SOLE^0^^86061^SH^86061^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BJ'S WHOLESALE C^COMMON STOCK^05550J101^2984^OTR^2811304^^108926^SH^0^88105^88105^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BJ'S WHOLESALE C^COMMON STOCK^05550J101^5589^SOLE^0^^203998^SH^203998^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACK KNIGHT^COMMON STOCK^09215C105^90^OTR^2811304^^1640^SH^0^1640^1640^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACK KNIGHT^COMMON STOCK^09215C105^101^SOLE^0^^1856^SH^1856^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACKBERRY LTD^COMMON STOCK^09228F103^842^OTR^2811304^^83448^SH^0^72733^72733^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACKBERRY LTD^COMMON STOCK^09228F103^1163^SOLE^0^^115299^SH^115299^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACKROCK INC^COMMON STOCK^09247X101^427^OTR^2811304^^1000^SH^0^1000^1000^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACKROCK INC^COMMON STOCK^09247X101^1006^SOLE^0^^2353^SH^2353^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACKSTONE GROUP^MLP^09253U108^9150^OTR^2811304^^261651^SH^0^261651^261651^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLACKSTONE MOR-A^REIT^09257W100^55^OTR^2811304^^1600^SH^0^1600^1600^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLOOM ENERGY C-A^COMMON STOCK^093712107^5^OTR^2811304^^356^SH^0^356^356^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLOOM ENERGY C-A^COMMON STOCK^093712107^48^SOLE^0^^3693^SH^3693^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLOOMIN' BRANDS^COMMON STOCK^094235108^110^OTR^2811304^^5422^SH^0^414^414^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLOOMIN' BRANDS^COMMON STOCK^094235108^1679^SOLE^0^^82124^SH^82124^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLUCORA INC^COMMON STOCK^095229100^938^OTR^2811304^^28097^SH^0^24283^24283^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLUCORA INC^COMMON STOCK^095229100^824^SOLE^0^^24707^SH^24707^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLUE BIRD CORP^COMMON STOCK^095306106^104^OTR^2811304^^6130^SH^0^6130^6130^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLUEBIRD BIO INC^COMMON STOCK^09609G100^74883^OTR^2811304^^475962^SH^0^475962^475962^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLUEGREEN VACATI^COMMON STOCK^09629F108^5^OTR^2811304^^315^SH^0^315^315^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BLUEPRINT MEDICI^COMMON STOCK^09627Y109^21105^OTR^2811304^^263648^SH^0^263648^263648^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BMC STOCK HOLDIN^COMMON STOCK^05591B109^246^SOLE^0^^13934^SH^13934^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOEING CO/THE^COMMON STOCK^097023105^123699^OTR^2811304^^324314^SH^0^319696^319696^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOEING CO/THE^COMMON STOCK^097023105^21277^SOLE^0^^55785^SH^55785^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOINGO WIRELESS^COMMON STOCK^09739C102^3008^OTR^2811304^^129161^SH^0^119559^119559^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOINGO WIRELESS^COMMON STOCK^09739C102^2657^SOLE^0^^114167^SH^114167^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOISE CASCADE CO^COMMON STOCK^09739D100^342^OTR^2811304^^12782^SH^0^12782^12782^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOK FINL CORP^COMMON STOCK^05561Q201^50^OTR^2811304^^610^SH^0^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOOKING HOLDINGS^COMMON STOCK^09857L108^19695^OTR^2811304^^11287^SH^0^11287^11287^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOOT BARN HOLDIN^COMMON STOCK^099406100^2209^SOLE^0^^75009^SH^75009^0^0^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BOOZ ALLEN HAMIL^COMMON STOCK^099502106^116^OTR^2811304^^2000^SH^0^2000^2000^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
BORGWARNER INC^COMMON STOCK^099724106^77^OTR^2811304^^2000^SH^0^2000^2000^Marshall Wace North America L.P. ^0001325091^2019-03-31^2019-05-29
